Movement Restrictions,,,Feedback to sjohnson@redcross.org.uk,,Legend: Restrictions no longer active.,,"NB: ""adm1_id"" and ""adm2_id"" are OCHA p-codes and ""adm3_id"" is temporary id",,,,,,,,,,,
Short URL for this doc: http://goo.gl/zplmSy,,,Comments and additional references welcomed.,,"Ebola Affected Countries: Guinea, Liberia & Sierra Leone",,Admin 1:,County,,,,,,,,,,
ID1148,International,Liberia ,n/a,Colombia,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,10/14/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Colombia banned entry to travellers that have visited Guinea, Liberia, Nigeria, Senegal and Sierra Leone in the past four weeks. The restriction would also reportedly apply to Colombian nationals.",
ID1149,International,Sierra Leone,n/a,Colombia,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,10/14/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Colombia banned entry to travellers that have visited Guinea, Liberia, Nigeria, Senegal and Sierra Leone in the past four weeks. The restriction would also reportedly apply to Colombian nationals.",
ID1150,International,Nigeria,n/a,Colombia,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,10/14/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Colombia banned entry to travellers that have visited Guinea, Liberia, Nigeria, Senegal and Sierra Leone in the past four weeks. The restriction would also reportedly apply to Colombian nationals.",
ID1151,International,Senegal,n/a,Colombia,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,10/14/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Colombia banned entry to travellers that have visited Guinea, Liberia, Nigeria, Senegal and Sierra Leone in the past four weeks. The restriction would also reportedly apply to Colombian nationals.",
ID1152,International,Guinea,n/a,Mauritius,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,10/8/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Mauritius banned entry to all travellers that have visited Nigeria, Sierra Leone, Guinea, Liberia and Senegal in the last two months. The authorities have announced that entry restrictions for travellers from Senegal and Nigeria will be lifted on 10 Oct and 17 Oct respectively if not further cases of Ebola are reported.",
ID1153,International,Liberia ,n/a,Mauritius,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,10/8/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Mauritius banned entry to all travellers that have visited Nigeria, Sierra Leone, Guinea, Liberia and Senegal in the last two months. The authorities have announced that entry restrictions for travellers from Senegal and Nigeria will be lifted on 10 Oct and 17 Oct respectively if not further cases of Ebola are reported.",
ID1154,International,Sierra Leone,n/a,Mauritius,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,10/8/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Mauritius banned entry to all travellers that have visited Nigeria, Sierra Leone, Guinea, Liberia and Senegal in the last two months. The authorities have announced that entry restrictions for travellers from Senegal and Nigeria will be lifted on 10 Oct and 17 Oct respectively if not further cases of Ebola are reported.",
ID1155,International,Nigeria,n/a,Mauritius,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,10/8/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Mauritius banned entry to all travellers that have visited Nigeria, Sierra Leone, Guinea, Liberia and Senegal in the last two months. The authorities have announced that entry restrictions for travellers from Senegal and Nigeria will be lifted on 10 Oct and 17 Oct respectively if not further cases of Ebola are reported.",
ID1156,International,Senegal,n/a,Mauritius,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,10/8/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Mauritius banned entry to all travellers that have visited Nigeria, Sierra Leone, Guinea, Liberia and Senegal in the last two months. The authorities have announced that entry restrictions for travellers from Senegal and Nigeria will be lifted on 10 Oct and 17 Oct respectively if not further cases of Ebola are reported.",
ID1157,International,Guinea,n/a,Seychelles,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,10/8/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Seychelles suspended entry to travellers that have visited Sierra Leone, Liberia, Guinea-Bissau, Guinea or Nigeria 28 days prior to their journey, with the exception of Seychellois citizens.",
ID1158,International,Liberia ,n/a,Seychelles,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,10/8/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Seychelles suspended entry to travellers that have visited Sierra Leone, Liberia, Guinea-Bissau, Guinea or Nigeria 28 days prior to their journey, with the exception of Seychellois citizens.",
ID1159,International,Sierra Leone,n/a,Seychelles,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,10/8/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Seychelles suspended entry to travellers that have visited Sierra Leone, Liberia, Guinea-Bissau, Guinea or Nigeria 28 days prior to their journey, with the exception of Seychellois citizens.",
ID1160,International,Nigeria,n/a,Seychelles,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,10/8/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Seychelles suspended entry to travellers that have visited Sierra Leone, Liberia, Guinea-Bissau, Guinea or Nigeria 28 days prior to their journey, with the exception of Seychellois citizens.",
ID1161,International,Guinea-Bissau,n/a,Seychelles,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,10/8/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Seychelles suspended entry to travellers that have visited Sierra Leone, Liberia, Guinea-Bissau, Guinea or Nigeria 28 days prior to their journey, with the exception of Seychellois citizens.",
ID1162,International,North Korea,n/a,n/a,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,10/24/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,North Korea has banned entry to all foreign tourists over Ebola-related fears.,
ID1163,International,Guinea,n/a,Senegal,Border Closure,Land Border,n/a,n/a,n/a,n/a,n/a,n/a,8/21/2014,n/a,BBC News - Senegal Defends Guinea Border Closure,http://www.bbc.co.uk/news/world-africa-28893835,Senegal has re-closed land border with Guinea. Originally closed in February 2014 but then re-opened in May 2014. Supposedly humanitarian transport is allowed through but this has been disputed by those in the field.,
ID1164,International,Liberia,n/a,Sierra Leone,Border Closure,Land Border,n/a,n/a,n/a,n/a,n/a,n/a,7/27/2014,n/a,FCO - Foreign Travel Advice Liberia,https://www.gov.uk/foreign-travel-advice/liberia,"All borders closed except for three: one into sierra leone (Bo Waterside Crossing), one into guinea (Foya Crossing) and one that crosses both (Ganta Crossing).",
ID1165,International,Liberia,n/a,Guinea,Border Closure,Land Border,n/a,n/a,n/a,n/a,n/a,n/a,7/27/2014,n/a,FCO - Foreign Travel Advice Liberia,https://www.gov.uk/foreign-travel-advice/liberia,"All borders closed except for three: one into sierra leone (Bo Waterside Crossing), one into guinea (Foya Crossing) and one that crosses both (Ganta Crossing).",
ID1166,International,Liberia,n/a,Ivory Coast,Border Closure,Land Border,n/a,n/a,n/a,n/a,n/a,n/a,7/27/2014,n/a,FCO - Foreign Travel Advice Liberia,https://www.gov.uk/foreign-travel-advice/liberia,"All borders closed except for three: one into sierra leone (Bo Waterside Crossing), one into guinea (Foya Crossing) and one that crosses both (Ganta Crossing).",
ID1167,International,Liberia,n/a,Sierra Leone,Border Closure,Land Border,n/a,n/a,n/a,n/a,n/a,n/a,9/1/2014,n/a,FCO - Foreign Travel Advice Liberia,https://www.gov.uk/foreign-travel-advice/liberia,The Bo Waterside Crossing to Sierra Leone and the Foya Crossing to Guinea are now also closed.,
ID1168,International,Liberia,n/a,Guinea,Border Closure,Land Border,n/a,n/a,n/a,n/a,n/a,n/a,9/1/2014,n/a,FCO - Foreign Travel Advice Liberia,https://www.gov.uk/foreign-travel-advice/liberia,The Bo Waterside Crossing to Sierra Leone and the Foya Crossing to Guinea are now also closed.,
ID1169,International,Guinea,n/a,Ivory Coast,Border Closure,Land Border,n/a,n/a,n/a,n/a,n/a,n/a,8/23/2014,n/a,AF Reuters - Ivory Coast Closes Border,http://af.reuters.com/article/guineaNews/idAFL5N0QT0CQ20140823,Ivory Coast closes land border with Liberia and Guinea and all official entry points into Liberia and Guinea are closed. Announced opening of 'humanitarian corridor' on 1/9/14.,
ID1170,International,Liberia,n/a,Ivory Coast,Border Closure,Land Border,n/a,n/a,n/a,n/a,n/a,n/a,8/23/2014,n/a,AF Reuters - Ivory Coast Closes Border,http://af.reuters.com/article/guineaNews/idAFL5N0QT0CQ20140823,Ivory Coast closes land border with Liberia and Guinea and all official entry points into Liberia and Guinea are closed. Announced opening of 'humanitarian corridor' on 1/9/14.,
ID1171,International,Guinea,n/a,Liberia,Border Closure,Land Border,n/a,n/a,n/a,n/a,n/a,n/a,8/9/2014,n/a,The Guardian - Guinea Closes Borders / Xinhuanet - Guinea Sets Up Anti-Ebola Measures,http://www.theguardian.com/society/2014/aug/09/ebola-guinea-sierra-leone-liberia,Guinea closes land borders with Sierra Leone and Liberia. Guinean government plans to set up 15 health control points along these borders.,
ID1172,International,Guinea,n/a,Sierra Leone,Border Closure,Land Border,n/a,n/a,n/a,n/a,n/a,n/a,8/9/2014,n/a,The Guardian - Guinea Closes Borders / Xinhuanet - Guinea Sets Up Anti-Ebola Measures,http://www.theguardian.com/society/2014/aug/09/ebola-guinea-sierra-leone-liberia,Guinea closes land borders with Sierra Leone and Liberia. Guinean government plans to set up 15 health control points along these borders.,
ID1173,International,Guinea,n/a,Guinea-Bissau,Border Closure,Land Border,n/a,n/a,n/a,n/a,n/a,n/a,8/12/2014,n/a,Reuters - Guinea-Bissau closes border with Guinea,http://news.yahoo.com/guinea-bissau-says-closes-border-guinea-over-ebola-111417379.html,Guinea-Bissau closes land border with Guinea.,
ID1174,International,Nigeria,n/a,Chad,Border Closure,Land Border,n/a,n/a,n/a,n/a,n/a,n/a,8/21/2014,9/20/2014,ITV - Chad to close borders with Nigeria in bid to stop Ebola / OCHA - West and Central Africa Region Weekly Regional Humanitarian Snapshot,http://www.itv.com/news/update/2014-08-21/chad-to-close-borders-with-nigeria-in-bid-to-stop-ebola/,"Chad closed land border with Nigeria at Lake Chad. On 20/9/14, Chad opened a corridor along the border with Nigeria to permit trade between the two countries.",
ID1175,International,Nigeria,n/a,Cameroon,Border Closure,Land Border,n/a,n/a,n/a,n/a,n/a,n/a,8/19/2014,n/a,IRIN - West Africa gears up to contain Ebola spread,http://reliefweb.int/report/senegal/west-africa-gears-contain-ebola-spread,Cameroon closed land border with Nigeria. Note refugees fleeing Boko Haram attacks have been crossing the border.,
ID1176,International,Kenya,n/a,Uganda,Border Closure,Land Border,n/a,n/a,n/a,n/a,n/a,n/a,10/10/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,Kenya closed Suam border crossing with Uganda due to reports of an Ebola-related death in Bukwo district (Uganda).,
ID1177,International,Mali,n/a,Mauritania,Border Closure,Land Border,n/a,n/a,n/a,n/a,n/a,n/a,10/24/2014,n/a,Reuters - Mauritania closes border with Mali over Ebola,http://www.reuters.com/article/2014/10/25/us-health-ebola-mauritania-idUSKCN0IE0II20141025,Government of Mauritania has ordered the closing of all border crossings with Mali after its first reported case of Ebola.,
ID1178,International,Guinea,n/a,Ivory Coast,Border Closure,Sea Border,n/a,n/a,n/a,n/a,n/a,n/a,8/12/2014,8/17/2014,AllAfrica - Ivory Coast Imposed Economic Blockade,http://allafrica.com/stories/201408140828.html,Ivory Coast temporarily blocked access to sea ports being used as a trans-shipment point under the ebola outbreak.,
ID1179,International,Liberia,n/a,Ivory Coast,Border Closure,Sea Border,n/a,n/a,n/a,n/a,n/a,n/a,8/12/2014,8/17/2014,AllAfrica - Ivory Coast Imposed Economic Blockade,http://allafrica.com/stories/201408140828.html,Ivory Coast temporarily blocked access to sea ports being used as a trans-shipment point under the ebola outbreak.,
ID1180,International,Sierra Leone,n/a,Ivory Coast,Border Closure,Sea Border,n/a,n/a,n/a,n/a,n/a,n/a,8/12/2014,8/17/2014,AllAfrica - Ivory Coast Imposed Economic Blockade,http://allafrica.com/stories/201408140828.html,Ivory Coast temporarily blocked access to sea ports being used as a trans-shipment point under the ebola outbreak.,
ID1181,International,Liberia,n/a,n/a,Border Closure,Sea Border,n/a,n/a,n/a,n/a,n/a,n/a,8/30/2014,n/a,Channel News Asia - Seaport Restrictions,http://www.channelnewsasia.com/news/world/ebola-hit-liberia-bans/1337732.html,Liberia denying any crew to disembark at seaports until Ebola epidemic subsided.,
ID1182,International,Nigeria,n/a,Cameroon,Border Closure,Sea Border,n/a,n/a,n/a,n/a,n/a,n/a,8/19/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,Cameroon closed sea border with Nigeria.,
ID1183,International,Guinea,n/a,Senegal,Border Closure,Sea Border,n/a,n/a,n/a,n/a,n/a,n/a,8/21/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Senegal closed its sea border to vessels from Guinea, Liberia and Sierra Leone.",
ID1184,International,Liberia,n/a,Senegal,Border Closure,Sea Border,n/a,n/a,n/a,n/a,n/a,n/a,8/21/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Senegal closed its sea border to vessels from Guinea, Liberia and Sierra Leone.",
ID1185,International,Sierra Leone,n/a,Senegal,Border Closure,Sea Border,n/a,n/a,n/a,n/a,n/a,n/a,8/21/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Senegal closed its sea border to vessels from Guinea, Liberia and Sierra Leone.",
ID1186,International,Guinea,n/a,Gabon,Border Closure,Sea Border,n/a,n/a,n/a,n/a,n/a,n/a,8/22/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,Gabon has banned all ships from countries affected by Ebola.,
ID1187,International,Liberia ,n/a,Gabon,Border Closure,Sea Border,n/a,n/a,n/a,n/a,n/a,n/a,8/22/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,Gabon has banned all ships from countries affected by Ebola.,
ID1188,International,Sierra Leone,n/a,Gabon,Border Closure,Sea Border,n/a,n/a,n/a,n/a,n/a,n/a,8/22/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,Gabon has banned all ships from countries affected by Ebola.,
